Reference,Qty,Value,Spec,Footprint,Mfr,MPN,Digikey,Description,Datasheet,Sheet,Status
C1,1,4.7nF,4.7nF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C472KA01D,490-6334-2-ND,CAP CER 4.7nF 16V X7R 0402,https://www.murata.com/,Ethernet Input,STD
C2,1,0.022uF,0.022uF 50V X7R 0402,C_0402_1005Metric,,,,CAP CER 0.022uF 50V X7R 0402,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM31CR72E104KW03-01.pdf,Ethernet Input,SELECT
C3,1,1nF,1nF 50V C0G 0402,C_0402_1005Metric,Murata,GRM1555C1H102FA01J,490-GRM1555C1H102FA01JTR-ND,CAP CER 1nF 50V C0G 0402,https://www.murata.com/,PoE,STD
C4,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,PoE,STD
C5,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,PoE,STD
C6,1,1nF,1nF 100V? C0G 0402,C_0402_1005Metric,,,,CAP CER 1nF 100V? C0G 0402,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM1555C1H102FA01-01A.pdf,PoE,REVIEW-HV
C7,1,1uF,1uF 100V? X7R 0603,C_0603_1608Metric,,,,CAP CER 1uF 100V? X7R 0603,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM1555C1H102FA01-01A.pdf,PoE,REVIEW-HV
C8,1,0.1uF,0.1uF 100V X7R 0402,C_0402_1005Metric,,,,CAP CER 0.1uF 100V X7R 0402,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM31CR72E104KW03-01.pdf,PoE,SELECT
C9,1,1uF,1uF 100V? X7R 0603,C_0603_1608Metric,,,,CAP CER 1uF 100V? X7R 0603,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM1555C1H102FA01-01A.pdf,PoE,REVIEW-HV
C10,1,10uF,10uF 100V X7R 0805,C_0805_2012Metric,,,,CAP CER 10uF 100V X7R 0805,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM31CR72E104KW03-01.pdf,PoE,SELECT
C11,1,47pF,47pF 100V? C0G 0402,C_0402_1005Metric,,,,CAP CER 47pF 100V? C0G 0402,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM1555C1H102FA01-01A.pdf,PoE,REVIEW-HV
C12,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,PoE,STD
C13,1,4.7uF,4.7uF 16V X7R 0805,C_0805_2012Metric,Murata,GRM21BR71C475KE51K,490-GRM21BR71C475KE51KTR-ND,CAP CER 4.7uF 16V X7R 0805,https://www.murata.com/,Ethernet PHY,STD
C14,1,27pF,27pF 16V C0G 0402,C_0402_1005Metric,,,,CAP CER 27pF 16V C0G 0402,,Ethernet PHY,SELECT
C15,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,Ethernet PHY,STD
C16,1,27pF,27pF 16V C0G 0402,C_0402_1005Metric,,,,CAP CER 27pF 16V C0G 0402,,Ethernet PHY,SELECT
C17,1,470pF,470pF 16V C0G 0402,C_0402_1005Metric,,,,CAP CER 470pF 16V C0G 0402,,Ethernet PHY,SELECT
C18,1,1uF,1uF 16V X7R 0603,C_0603_1608Metric,,,,CAP CER 1uF 16V X7R 0603,,Ethernet PHY,SELECT
C19,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,Ethernet PHY,STD
C20,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,Ethernet PHY,STD
C21,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,STM32,STD
C22,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,STM32,STD
C23,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,STM32,STD
C24,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,STM32,STD
C25,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,STM32,STD
C26,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,STM32,STD
C27,1,4.7uF,4.7uF 16V X7R 0805,C_0805_2012Metric,Murata,GRM21BR71C475KE51K,490-GRM21BR71C475KE51KTR-ND,CAP CER 4.7uF 16V X7R 0805,https://www.murata.com/,STM32,STD
C28,1,1uF,1uF 16V X7R 0603,C_0603_1608Metric,,,,CAP CER 1uF 16V X7R 0603,,STM32,SELECT
C29,1,12pF,12pF 16V C0G 0402,C_0402_1005Metric,,,,CAP CER 12pF 16V C0G 0402,,STM32,SELECT
C30,1,4.7uF,4.7uF 16V X7R 0805,C_0805_2012Metric,Murata,GRM21BR71C475KE51K,490-GRM21BR71C475KE51KTR-ND,CAP CER 4.7uF 16V X7R 0805,https://www.murata.com/,STM32,STD
C31,1,12pF,12pF 16V C0G 0402,C_0402_1005Metric,,,,CAP CER 12pF 16V C0G 0402,,STM32,SELECT
C32,1,10uF,10uF 16V X7R 0805,C_0805_2012Metric,Murata,GRM21BZ71C106KE15L,490-GRM21BZ71C106KE15LTR-ND,CAP CER 10uF 16V X7R 0805,https://www.murata.com/,STM32,STD
C33,1,4.7uF,4.7uF 16V X7R 0805,C_0805_2012Metric,Murata,GRM21BR71C475KE51K,490-GRM21BR71C475KE51KTR-ND,CAP CER 4.7uF 16V X7R 0805,https://www.murata.com/,STM32,STD
C34,1,2.2uF,2.2uF 16V X7R 0603,C_0603_1608Metric,Murata,GRM188Z71C225KE43D,490-GRM188Z71C225KE43DTR-ND,CAP CER 2.2uF 16V X7R 0603,https://www.murata.com/,STM32,STD
C35,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,STM32,STD
C36,1,2.2uF,2.2uF 16V X7R 0603,C_0603_1608Metric,Murata,GRM188Z71C225KE43D,490-GRM188Z71C225KE43DTR-ND,CAP CER 2.2uF 16V X7R 0603,https://www.murata.com/,STM32,STD
C37,1,1nF,1nF 50V C0G 0402,C_0402_1005Metric,Murata,GRM1555C1H102FA01J,490-GRM1555C1H102FA01JTR-ND,CAP CER 1nF 50V C0G 0402,https://www.murata.com/,STM32,STD
C38,1,2.2uF,2.2uF 16V X7R 0603,C_0603_1608Metric,Murata,GRM188Z71C225KE43D,490-GRM188Z71C225KE43DTR-ND,CAP CER 2.2uF 16V X7R 0603,https://www.murata.com/,STM32,STD
C39,1,2.2uF,2.2uF 16V X7R 0603,C_0603_1608Metric,Murata,GRM188Z71C225KE43D,490-GRM188Z71C225KE43DTR-ND,CAP CER 2.2uF 16V X7R 0603,https://www.murata.com/,STM32,STD
C40,1,1uF,1uF 16V X7R 0603,C_0603_1608Metric,,,,CAP CER 1uF 16V X7R 0603,,Connectors,SELECT
C41,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,Connectors,STD
C42,1,4.7nF,4.7nF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C472KA01D,490-6334-2-ND,CAP CER 4.7nF 16V X7R 0402,https://www.murata.com/,Connectors,STD
C43,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,Connectors,STD
C44,1,1nF,1nF 50V C0G 0402,C_0402_1005Metric,Murata,GRM1555C1H102FA01J,490-GRM1555C1H102FA01JTR-ND,CAP CER 1nF 50V C0G 0402,https://www.murata.com/,Connectors,STD
C45,1,1uF,1uF 16V X7R 0603,C_0603_1608Metric,,,,CAP CER 1uF 16V X7R 0603,,GPS,SELECT
C46,1,4.7uF,4.7uF 16V X7R 0805,C_0805_2012Metric,Murata,GRM21BR71C475KE51K,490-GRM21BR71C475KE51KTR-ND,CAP CER 4.7uF 16V X7R 0805,https://www.murata.com/,GPS,STD
C47,1,1uF,1uF 16V X7R 0603,C_0603_1608Metric,,,,CAP CER 1uF 16V X7R 0603,,GPS,SELECT
C48,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,GPS,STD
C49,1,0.47uF,0.47uF 16V X7R 0603,C_0603_1608Metric,,,,CAP CER 0.47uF 16V X7R 0603,,GPS,SELECT
C50,1,10uF,10uF 16V X7R 0805,C_0805_2012Metric,Murata,GRM21BZ71C106KE15L,490-GRM21BZ71C106KE15LTR-ND,CAP CER 10uF 16V X7R 0805,https://www.murata.com/,GPS,STD
C51,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,GPS,STD
C52,1,1uF,1uF 16V X7R 0603,C_0603_1608Metric,,,,CAP CER 1uF 16V X7R 0603,,GPS Antenna,SELECT
C53,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,GPS Antenna,STD
C54,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,GPS Antenna,STD
C55,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,GPS Antenna,STD
C56,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,GPS Antenna,STD
C57,1,1uF,1uF 16V X7R 0603,C_0603_1608Metric,,,,CAP CER 1uF 16V X7R 0603,,GPS Antenna,SELECT
C58,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,GPS Antenna,STD
C59,1,10uF,10uF 16V X7R 0805,C_0805_2012Metric,Murata,GRM21BZ71C106KE15L,490-GRM21BZ71C106KE15LTR-ND,CAP CER 10uF 16V X7R 0805,https://www.murata.com/,GPS Antenna,STD
C60,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,GPS Antenna,STD
C61,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,GPS Antenna,STD
C62,1,1nF,1nF 50V C0G 0402,C_0402_1005Metric,Murata,GRM1555C1H102FA01J,490-GRM1555C1H102FA01JTR-ND,CAP CER 1nF 50V C0G 0402,https://www.murata.com/,GPS Antenna,STD
C63,1,10nF,10nF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C103KA01D,490-1313-2-ND,CAP CER 10nF 16V X7R 0402,https://www.murata.com/,5V/3.3V Main Power Supply,STD
C64,1,10uF,10uF 16V X7R 0805,C_0805_2012Metric,Murata,GRM21BZ71C106KE15L,490-GRM21BZ71C106KE15LTR-ND,CAP CER 10uF 16V X7R 0805,https://www.murata.com/,5V/3.3V Main Power Supply,STD
C65,1,10uF,10uF 16V X7R 0805,C_0805_2012Metric,Murata,GRM21BZ71C106KE15L,490-GRM21BZ71C106KE15LTR-ND,CAP CER 10uF 16V X7R 0805,https://www.murata.com/,5V/3.3V Main Power Supply,STD
C66,1,10uF,10uF 16V X7R 0805,C_0805_2012Metric,Murata,GRM21BZ71C106KE15L,490-GRM21BZ71C106KE15LTR-ND,CAP CER 10uF 16V X7R 0805,https://www.murata.com/,5V/3.3V Main Power Supply,STD
C67,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,5V/3.3V Main Power Supply,STD
C68,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,5V/3.3V Main Power Supply,STD
C69,1,4.7nF,4.7nF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C472KA01D,490-6334-2-ND,CAP CER 4.7nF 16V X7R 0402,https://www.murata.com/,5V/3.3V Main Power Supply,STD
C70,1,4.7nF,4.7nF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C472KA01D,490-6334-2-ND,CAP CER 4.7nF 16V X7R 0402,https://www.murata.com/,5V/3.3V Main Power Supply,STD
C71,1,47uF,47uF 16V X6S 1210,C_1210_3225Metric,Murata,GRM32EC81C476KE15K,490-16309-2-ND,CAP CER 47uF 16V X6S 1210,https://www.murata.com/,5V/3.3V Main Power Supply,STD
C72,1,47uF,47uF 16V X6S 1210,C_1210_3225Metric,Murata,GRM32EC81C476KE15K,490-16309-2-ND,CAP CER 47uF 16V X6S 1210,https://www.murata.com/,5V/3.3V Main Power Supply,STD
C73,1,10uF,10uF 16V X7R 0805,C_0805_2012Metric,Murata,GRM21BZ71C106KE15L,490-GRM21BZ71C106KE15LTR-ND,CAP CER 10uF 16V X7R 0805,https://www.murata.com/,5V/3.3V Main Power Supply,STD
C74,1,10uF,10uF 16V X7R 0805,C_0805_2012Metric,Murata,GRM21BZ71C106KE15L,490-GRM21BZ71C106KE15LTR-ND,CAP CER 10uF 16V X7R 0805,https://www.murata.com/,5V/3.3V Main Power Supply,STD
C75,1,2.2uF,2.2uF 100V X7T 0805,C_0805_2012Metric,Murata,GRM21BD72A225ME01K,490-GRM21BD72A225ME01KTR-ND,CAP CER 2.2uF 100V X7T 0805,https://www.murata.com/,5V/3.3V Main Power Supply,STD
C76,1,10uF,10uF 16V X7R 0805,C_0805_2012Metric,Murata,GRM21BZ71C106KE15L,490-GRM21BZ71C106KE15LTR-ND,CAP CER 10uF 16V X7R 0805,https://www.murata.com/,5V/3.3V Main Power Supply,STD
C77,1,2.2uF,2.2uF 100V X7T 0805,C_0805_2012Metric,Murata,GRM21BD72A225ME01K,490-GRM21BD72A225ME01KTR-ND,CAP CER 2.2uF 100V X7T 0805,https://www.murata.com/,5V/3.3V Main Power Supply,STD
C78,1,10uF,10uF 16V X7R 0805,C_0805_2012Metric,Murata,GRM21BZ71C106KE15L,490-GRM21BZ71C106KE15LTR-ND,CAP CER 10uF 16V X7R 0805,https://www.murata.com/,5V/3.3V Main Power Supply,STD
C79,1,1uF,1uF 100V X7T 0603,C_0603_1608Metric,Murata,GRM188D72A105KE01W,490-GRM188D72A105KE01WTR-ND,CAP CER 1uF 100V X7T 0603,https://www.murata.com/,5V/3.3V Main Power Supply,STD
C80,1,2.2uF,2.2uF 100V X7T 0805,C_0805_2012Metric,Murata,GRM21BD72A225ME01K,490-GRM21BD72A225ME01KTR-ND,CAP CER 2.2uF 100V X7T 0805,https://www.murata.com/,5V/3.3V Main Power Supply,STD
C81,1,4.7uF,4.7uF 16V X7R 0805,C_0805_2012Metric,Murata,GRM21BR71C475KE51K,490-GRM21BR71C475KE51KTR-ND,CAP CER 4.7uF 16V X7R 0805,https://www.murata.com/,5V/3.3V Main Power Supply,STD
C82,1,2.2uF,2.2uF 16V X7R 0603,C_0603_1608Metric,Murata,GRM188Z71C225KE43D,490-GRM188Z71C225KE43DTR-ND,CAP CER 2.2uF 16V X7R 0603,https://www.murata.com/,5V/3.3V Main Power Supply,STD
C83,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,5V/3.3V Main Power Supply,STD
C84,1,1uF,1uF 16V X7R 0603,C_0603_1608Metric,,,,CAP CER 1uF 16V X7R 0603,,5V/3.3V Main Power Supply,SELECT
C85,1,1uF,1uF 16V X7R 0603,C_0603_1608Metric,,,,CAP CER 1uF 16V X7R 0603,,5V/3.3V Main Power Supply,SELECT
C86,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,5V/3.3V Main Power Supply,STD
C87,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,5V/3.3V Main Power Supply,STD
C88,1,10uF,10uF 16V X7R 0805,C_0805_2012Metric,Murata,GRM21BZ71C106KE15L,490-GRM21BZ71C106KE15LTR-ND,CAP CER 10uF 16V X7R 0805,https://www.murata.com/,Battery Backup Supplies,STD
C89,1,10uF,10uF 16V X7R 0805,C_0805_2012Metric,Murata,GRM21BZ71C106KE15L,490-GRM21BZ71C106KE15LTR-ND,CAP CER 10uF 16V X7R 0805,https://www.murata.com/,Battery Backup Supplies,STD
C90,1,3F,3F,Radial,Cornell Dubilier Knowles,DSF305Q3R0,338-DSF305Q3R0-ND,"CAPACITOR 3F -10%, +30% 3V TH",https://www.cde.com/resources/catalogs/DSF.pdf,Battery Backup Supplies,KEEP
C91,1,3F,3F,Radial,Cornell Dubilier Knowles,DSF305Q3R0,338-DSF305Q3R0-ND,"CAPACITOR 3F -10%, +30% 3V TH",https://www.cde.com/resources/catalogs/DSF.pdf,Battery Backup Supplies,KEEP
C92,1,22uF,22uF 16V X7R 0805,C_0805_2012Metric,,,,CAP CER 22uF 16V X7R 0805,,Battery Backup Supplies,SELECT
C93,1,22uF,22uF 16V X7R 0805,C_0805_2012Metric,,,,CAP CER 22uF 16V X7R 0805,,Battery Backup Supplies,SELECT
C94,1,22uF,22uF 16V X7R 0805,C_0805_2012Metric,,,,CAP CER 22uF 16V X7R 0805,,Battery Backup Supplies,SELECT
C95,1,22uF,22uF 16V X7R 0805,C_0805_2012Metric,,,,CAP CER 22uF 16V X7R 0805,,Battery Backup Supplies,SELECT
C96,1,22uF,22uF 16V X7R 0805,C_0805_2012Metric,,,,CAP CER 22uF 16V X7R 0805,,Battery Backup Supplies,SELECT
C97,1,22uF,22uF 16V X7R 0805,C_0805_2012Metric,,,,CAP CER 22uF 16V X7R 0805,,Battery Backup Supplies,SELECT
C98,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,OCXO,STD
C99,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,OCXO,STD
C100,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,OCXO,STD
C101,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,OCXO,STD
C102,1,10uF,10uF 16V X7R 0805,C_0805_2012Metric,Murata,GRM21BZ71C106KE15L,490-GRM21BZ71C106KE15LTR-ND,CAP CER 10uF 16V X7R 0805,https://www.murata.com/,OCXO,STD
C103,1,10uF,10uF 16V X7R 0805,C_0805_2012Metric,Murata,GRM21BZ71C106KE15L,490-GRM21BZ71C106KE15LTR-ND,CAP CER 10uF 16V X7R 0805,https://www.murata.com/,OCXO,STD
C104,1,10uF,10uF 16V X7R 0805,C_0805_2012Metric,Murata,GRM21BZ71C106KE15L,490-GRM21BZ71C106KE15LTR-ND,CAP CER 10uF 16V X7R 0805,https://www.murata.com/,OCXO,STD
C105,1,10uF,10uF 16V X7R 0805,C_0805_2012Metric,Murata,GRM21BZ71C106KE15L,490-GRM21BZ71C106KE15LTR-ND,CAP CER 10uF 16V X7R 0805,https://www.murata.com/,OCXO,STD
C106,1,10nF,10nF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C103KA01D,490-1313-2-ND,CAP CER 10nF 16V X7R 0402,https://www.murata.com/,OCXO,STD
C107,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,OCXO,STD
C108,1,4.7nF,4.7nF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C472KA01D,490-6334-2-ND,CAP CER 4.7nF 16V X7R 0402,https://www.murata.com/,OCXO,STD
C109,1,22uF,22uF 16V X7R 0805,C_0805_2012Metric,,,,CAP CER 22uF 16V X7R 0805,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM21BZ71C106KE15-01A.pdf,OCXO,SELECT OCXO-C0G?
C110,1,10nF,10nF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C103KA01D,490-1313-2-ND,CAP CER 10nF 16V X7R 0402,https://www.murata.com/,OCXO,STD
C111,1,10uF,10uF 16V X7R 0805,C_0805_2012Metric,Murata,GRM21BZ71C106KE15L,490-GRM21BZ71C106KE15LTR-ND,CAP CER 10uF 16V X7R 0805,https://www.murata.com/,OCXO,STD
C112,1,10uF,10uF 16V X7R 0805,C_0805_2012Metric,Murata,GRM21BZ71C106KE15L,490-GRM21BZ71C106KE15LTR-ND,CAP CER 10uF 16V X7R 0805,https://www.murata.com/,OCXO,STD
C113,1,10uF,10uF 16V X7R 0805,C_0805_2012Metric,Murata,GRM21BZ71C106KE15L,490-GRM21BZ71C106KE15LTR-ND,CAP CER 10uF 16V X7R 0805,https://www.murata.com/,OCXO,STD
C114,1,10uF,10uF 16V X7R 0805,C_0805_2012Metric,Murata,GRM21BZ71C106KE15L,490-GRM21BZ71C106KE15LTR-ND,CAP CER 10uF 16V X7R 0805,https://www.murata.com/,OCXO,STD
C115,1,10uF,10uF 16V X7R 0805,C_0805_2012Metric,Murata,GRM21BZ71C106KE15L,490-GRM21BZ71C106KE15LTR-ND,CAP CER 10uF 16V X7R 0805,https://www.murata.com/,OCXO,STD
C116,1,10nF,10nF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C103KA01D,490-1313-2-ND,CAP CER 10nF 16V X7R 0402,https://www.murata.com/,OCXO,STD
C117,1,22uF,22uF 16V X7R 0805,C_0805_2012Metric,,,,CAP CER 22uF 16V X7R 0805,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM21BZ71C106KE15-01A.pdf,OCXO,SELECT OCXO-C0G?
C118,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,OCXO,STD
C119,1,10nF,10nF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C103KA01D,490-1313-2-ND,CAP CER 10nF 16V X7R 0402,https://www.murata.com/,Rb Power,STD
C120,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,Rb Power,STD
C121,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,Rb Power,STD
C122,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,Rb Power,STD
C123,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,Rb Power,STD
C124,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,Rb Power,STD
C125,1,47nF,47nF 16V X7R 0402,C_0402_1005Metric,,,,CAP CER 47nF 16V X7R 0402,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM155R71C472KA01-01.pdf,Rb Power,SELECT
C126,1,47uF,47uF 16V X6S 1210,C_1210_3225Metric,Murata,GRM32EC81C476KE15K,490-16309-2-ND,CAP CER 47uF 16V X6S 1210,https://www.murata.com/,Rb Power,STD
