Reference,Qty,Value,Spec,Footprint,Mfr,MPN,Digikey,Description,Datasheet,Sheet,Status
R84,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,GPS Antenna,STD
R85,1,100k,100k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1003X,,RES SMD 100k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,GPS Antenna,STD
R86,1,11k,11k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1102X,,RES SMD 11k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,GPS Antenna,STD
R87,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,GPS Antenna,STD
R88,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,GPS Antenna,STD
R89,1,100m,100m shunt - select 0.5% per INA rail (TBD),0805,Ohmite,,,RES 100m OHM 0.5% SENSE 0805 (value TBD per rail),https://www.ohmite.com/assets/images/res-kdv.pdf,GPS Antenna,SHUNT-REVIEW
R90,1,200k,200k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF2003X,,RES SMD 200k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,5V/3.3V Main Power Supply,STD
R91,1,100k,100k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1003X,,RES SMD 100k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,5V/3.3V Main Power Supply,STD
R92,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,5V/3.3V Main Power Supply,STD
R93,1,2.21k,2.21k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF2211X,,RES SMD 2.21k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,5V/3.3V Main Power Supply,STD
R94,1,6.81k,6.81k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF6811X,,RES SMD 6.81k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,5V/3.3V Main Power Supply,STD
R95,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,5V/3.3V Main Power Supply,STD
R96,1,24.9k,24.9k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF2492X,,RES SMD 24.9k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,5V/3.3V Main Power Supply,STD
R97,1,15k,15k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1502X,,RES SMD 15k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,5V/3.3V Main Power Supply,STD
R98,1,2.05k,2.05k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF2051X,,RES SMD 2.05k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,5V/3.3V Main Power Supply,STD
R99,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,5V/3.3V Main Power Supply,STD
R100,1,2.2k,2.2k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF2201X,,RES SMD 2.2k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,5V/3.3V Main Power Supply,STD
R101,1,2.2,2.2 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF2R20X,,RES SMD 2.2 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,5V/3.3V Main Power Supply,STD
R102,1,75m,75m shunt - select 0.5% per INA rail (TBD),0805,Ohmite,,,RES 75m OHM 0.5% SENSE 0805 (value TBD per rail),https://www.ohmite.com/assets/images/res-kdv.pdf,5V/3.3V Main Power Supply,SHUNT-REVIEW
R103,1,2.2,2.2 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF2R20X,,RES SMD 2.2 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,5V/3.3V Main Power Supply,STD
R104,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,5V/3.3V Main Power Supply,STD
R105,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,5V/3.3V Main Power Supply,STD
R106,1,500m,500m shunt - select 0.5% per INA rail (TBD),0805,Ohmite,,,RES 500m OHM 0.5% SENSE 0805 (value TBD per rail),https://www.ohmite.com/assets/images/res-kdv.pdf,5V/3.3V Main Power Supply,SHUNT-REVIEW
R107,1,100m,100m shunt - select 0.5% per INA rail (TBD),0805,Ohmite,,,RES 100m OHM 0.5% SENSE 0805 (value TBD per rail),https://www.ohmite.com/assets/images/res-kdv.pdf,5V/3.3V Main Power Supply,SHUNT-REVIEW
R108,1,100k,100k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1003X,,RES SMD 100k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Battery Backup Supplies,STD
R109,1,100k,100k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1003X,,RES SMD 100k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Battery Backup Supplies,STD
R110,1,100k,100k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1003X,,RES SMD 100k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Battery Backup Supplies,STD
R111,1,100k,100k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1003X,,RES SMD 100k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Battery Backup Supplies,STD
R112,1,6.65k,6.65k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF6651X,,RES SMD 6.65k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Battery Backup Supplies,STD
R113,1,6.65k,6.65k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF6651X,,RES SMD 6.65k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Battery Backup Supplies,STD
R114,1,9.53k,9.53k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF9531X,,RES SMD 9.53k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Battery Backup Supplies,STD
R115,1,9.53k,9.53k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF9531X,,RES SMD 9.53k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Battery Backup Supplies,STD
R116,1,3.09k,3.09k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF3091X,,RES SMD 3.09k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Battery Backup Supplies,STD
R117,1,3.09k,3.09k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF3091X,,RES SMD 3.09k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Battery Backup Supplies,STD
R118,1,100k,100k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1003X,,RES SMD 100k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,OCXO,STD
R119,1,100k,100k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1003X,,RES SMD 100k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,OCXO,STD
R120,1,100k,100k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1003X,,RES SMD 100k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,OCXO,STD
R121,1,10M,10M 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1005X,,RES SMD 10M OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,OCXO,STD
R122,1,1k,1k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1001X,,RES SMD 1k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,OCXO,STD
R123,1,22,22 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF22R0X,,RES SMD 22 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,OCXO,STD
R124,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,OCXO,STD
R125,1,6.81k,6.81k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF6811X,,RES SMD 6.81k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,OCXO,STD
R126,1,25m,25m shunt - select 0.5% per INA rail (TBD),0805,Ohmite,,,RES 25m OHM 0.5% SENSE 0805 (value TBD per rail),https://www.ohmite.com/assets/images/res-kdv.pdf,OCXO,SHUNT-REVIEW
R127,1,12.4k,12.4k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1242X,,RES SMD 12.4k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,OCXO,STD
R128,1,2.4k,2.4k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF2401X,,RES SMD 2.4k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,OCXO,STD
R129,1,12.1k,RES 12.1 KOHMS 0.1% 0.15W 0603,0603,TE Connectivity Passive Product,RQ73C1J12K1BTD,A140146CT-ND,RES 12.1 KOHMS 0.1% 0.15W 0603,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773270-2&DocType=Data%20Sheet&DocLang=English&DocFormat=pdf&PartCntxt=9-2176390-1,OCXO,SPECIAL-KEEP
R130,1,3.83k,RES 3.83 KOHMS 0.1% 0.15W 0603,0603,TE Connectivity Passive Product,RQ73C1J3K83BTD,A140873CT-ND,RES 3.83 KOHMS 0.1% 0.15W 0603,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773270-2&DocType=Data%20Sheet&DocLang=English&DocFormat=pdf&PartCntxt=9-2176390-1,OCXO,SPECIAL-KEEP
R131,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,OCXO,STD
R132,1,200k,200k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF2003X,,RES SMD 200k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb Power,STD
R133,1,100k,100k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1003X,,RES SMD 100k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb Power,STD
R134,1,4.12k,4.12k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF4121X,,RES SMD 4.12k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb Power,STD
R135,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb Power,STD
R136,1,10.5k,10.5k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1052X,,RES SMD 10.5k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb Power,STD
R137,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb Power,STD
R138,1,120k,120k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1203X,,RES SMD 120k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb Power,STD
R139,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb Power,STD
R140,1,2.21k,2.21k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF2211X,,RES SMD 2.21k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb Power,STD
R141,1,1M,1M 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1004X,,RES SMD 1M OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb Power,STD
R142,1,47k,47k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF4702X,,RES SMD 47k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb Power,STD
R143,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb Power,STD
R144,1,10.7k,10.7k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1072X,,RES SMD 10.7k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb Power,STD
R145,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb Power,STD
R146,1,100k,100k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1003X,,RES SMD 100k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb Power,STD
R147,1,20k,20k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF2002X,,RES SMD 20k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb Power,STD
R148,1,576,576 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF5760X,,RES SMD 576 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb Power,STD
R149,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb Power,STD
R150,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb Power,STD
R151,1,4.7k,4.7k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF4701X,,RES SMD 4.7k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb Power,STD
R152,1,100k,100k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1003X,,RES SMD 100k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb Power,STD
R153,1,18k,18k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1802X,,RES SMD 18k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb Power,STD
R154,1,33k,33k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF3302X,,RES SMD 33k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb Power,STD
R155,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb Power,STD
R156,1,4.7k,4.7k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF4701X,,RES SMD 4.7k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb Power,STD
R157,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb Power,STD
R158,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb Power,STD
R159,1,20m,20m shunt - select 0.5% per INA rail (TBD),0805,Ohmite,,,RES 20m OHM 0.5% SENSE 0805 (value TBD per rail),https://www.ohmite.com/assets/images/res-kdv.pdf,Rb Power,SHUNT-REVIEW
R160,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb Power,STD
R161,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb Power,STD
R162,1,2.2,2.2 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF2R20X,,RES SMD 2.2 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb Power,STD
R163,1,2.2,2.2 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF2R20X,,RES SMD 2.2 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb Power,STD
R164,1,100k,100k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1003X,,RES SMD 100k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb IO,STD
R165,1,51,51 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF51R0X,,RES SMD 51 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb IO,STD
R166,1,51,51 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF51R0X,,RES SMD 51 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb IO,STD
R167,1,220,220 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF2200X,,RES SMD 220 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb IO,STD
R168,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb IO,STD
R169,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb IO,STD
R170,1,470,470 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF4700X,,RES SMD 470 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb IO,STD
R171,1,4.7k,4.7k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF4701X,,RES SMD 4.7k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb IO,STD
R172,1,470,470 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF4700X,,RES SMD 470 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb IO,STD
R173,1,22k,22k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF2202X,,RES SMD 22k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Rb IO,STD
R174,1,47k,47k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF4702X,,RES SMD 47k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Refrence Clock Input,STD
R175,1,47k,47k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF4702X,,RES SMD 47k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Refrence Clock Input,STD
R176,1,100k,100k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1003X,,RES SMD 100k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Refrence Clock Input,STD
R177,1,49.9,49.9 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF49R9X,,RES SMD 49.9 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Refrence Clock Input,STD
R178,1,100,100 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1000X,,RES SMD 100 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Refrence Clock Input,STD
R179,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Refrence Clock Input,STD
R180,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Refrence Clock Input,STD
