Reference,Qty,Value,Spec,Footprint,Mfr,MPN,Digikey,Description,Datasheet,Sheet,Status
R181,1,1k,1k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1001X,,RES SMD 1k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Refrence Clock Input,STD
R182,1,100k,100k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1003X,,RES SMD 100k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Refrence Clock Input,STD
R183,1,33,33 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF33R0X,,RES SMD 33 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Refrence Clock Input,STD
R184,1,33,33 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF33R0X,,RES SMD 33 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Refrence Clock Input,STD
R185,1,1.5k,1.5k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1501X,,RES SMD 1.5k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Refrence Clock Input,STD
R186,1,30.1k,30.1k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF3012X,,RES SMD 30.1k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Refrence Clock Input,STD
R187,1,22,22 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF22R0X,,RES SMD 22 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Clock MUX,STD
R188,1,100k,100k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1003X,,RES SMD 100k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Clock MUX,STD
R189,1,22,22 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF22R0X,,RES SMD 22 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Clock MUX,STD
R190,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,I2C GPIO,STD
R191,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,I2C GPIO,STD
R192,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,I2C GPIO,STD
R193,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,I2C GPIO,STD
R194,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,I2C GPIO,STD
R195,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,I2C GPIO,STD
R196,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,I2C GPIO,STD
R197,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,I2C GPIO,STD
R198,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,I2C GPIO,STD
R199,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,I2C GPIO,STD
R200,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,I2C GPIO,STD
R201,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,I2C GPIO,STD
R202,1,4.7k,4.7k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF4701X,,RES SMD 4.7k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,I2C Buffer,STD
R203,1,4.7k,4.7k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF4701X,,RES SMD 4.7k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,I2C Buffer,STD
R204,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,SPI Peripherals,STD
R205,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,SPI Peripherals,STD
R206,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,SPI Peripherals,STD
R207,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,SPI Peripherals,STD
R208,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,SPI Peripherals,STD
R209,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,SPI Peripherals,STD
R210,1,22,22 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF22R0X,,RES SMD 22 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,SPI Peripherals,STD
R211,1,22,22 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF22R0X,,RES SMD 22 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,SPI Peripherals,STD
R212,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,SPI Peripherals,STD
R213,1,100k,100k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1003X,,RES SMD 100k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,WDT,STD
TP1,1,TestPoint,TestPoint,,,,,test point,,Connectors,KEEP
U1,1,TPD4EUSB30,TPD4EUSB30,10-USON,Texas Instruments,TPD4EUSB30DQAR,296-28063-2-ND,TVS DIODE 5.5VWM 8VC 10USON,https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Ftpd4eusb30,Ethernet Input,KEEP
U2,1,LMV393,LMV393,,,LMV393,,"Dual General-Purpose Low-Voltage Comparator, SOIC-8/TSSOP-8/VSSOP-8",http://www.ti.com/lit/ds/symlink/lmv331.pdf,PoE,MPN-FROM-VALUE
U3,1,BC846BPDW1T1G,BC846BPDW1T1G,SOT-363,ON Semiconductor,BC846BPDW1T1G,BC846BPDW1T1GOSTR-ND,TRANS NPN/PNP 65V 0.1A SC88/SC70,https://www.onsemi.com/pdf/datasheet/bc846bpdw1t1-d.pdf,PoE,KEEP
U4,1,BC846BPDW1T1G,BC846BPDW1T1G,SOT-363,ON Semiconductor,BC846BPDW1T1G,BC846BPDW1T1GOSTR-ND,TRANS NPN/PNP 65V 0.1A SC88/SC70,https://www.onsemi.com/pdf/datasheet/bc846bpdw1t1-d.pdf,PoE,KEEP
U5,1,BC846BPDW1T1G,BC846BPDW1T1G,SOT-363,ON Semiconductor,BC846BPDW1T1G,BC846BPDW1T1GOSTR-ND,TRANS NPN/PNP 65V 0.1A SC88/SC70,https://www.onsemi.com/pdf/datasheet/bc846bpdw1t1-d.pdf,PoE,KEEP
U6,1,BC846BPDW1T1G,BC846BPDW1T1G,SOT-363,ON Semiconductor,BC846BPDW1T1G,BC846BPDW1T1GOSTR-ND,TRANS NPN/PNP 65V 0.1A SC88/SC70,https://www.onsemi.com/pdf/datasheet/bc846bpdw1t1-d.pdf,PoE,KEEP
U7,1,FDMQ8205A,FDMQ8205A_1,12-MLP,On Semiconductor,FDMQ8205A,FDMQ8205AOSTR-ND,GREENBRIDGETM 2 SERIES OF HIGH-E,https://www.onsemi.com/pdf/datasheet/fdmq8205a-d.pdf,PoE,KEEP
U8,1,FDMQ8205A,FDMQ8205A_1,12-MLP,On Semiconductor,FDMQ8205A,FDMQ8205AOSTR-ND,GREENBRIDGETM 2 SERIES OF HIGH-E,https://www.onsemi.com/pdf/datasheet/fdmq8205a-d.pdf,PoE,KEEP
U9,1,NCP1095DBR2,NCP1095DBR2,16-TSSOP,onsemi,NCP1095DBR2,NCP1095DBR2OSTR-ND,IC POE CNTRL 1 CHANNEL 16TSSOP,https://www.onsemi.com/pdf/datasheet/ncp1095-d.pdf,PoE,KEEP
U10,1,INA228AQDGSRQ1,INA228AQDGSRQ1,VSSOP10_DGS_TEX,,INA228AQDGSRQ1,,INA228AQDGSRQ1,https://www.ti.com/lit/gpn/ina228-q1,PoE,MPN-FROM-VALUE
U11,1,LAN8742AI-CZ-TR,LAN8742AI-CZ-TR,LAN8742AI-CZ-TR:QFN50P400X400X100-25N,Microchip,LAN8742AI-CZ-TR,,LAN8742AI-CZ-TR,,Ethernet PHY,MPN-FROM-VALUE
U12,1,STM32H563VIT6,STM32H563VIT6,100-LQFP,STMicroelectronics,STM32H563VIT6,497-STM32H563VIT6-ND,IC MCU 32BIT 2MB FLASH 100LQFP,https://www.st.com/resource/en/datasheet/stm32h562ag.pdf,STM32,KEEP
U13,1,LT3045xDD,LT3045xDD,Package_DFN_QFN:DFN-10-1EP_3x3mm_P0.5mm_EP1.65x2.38mm,,LT3045xDD,,"500mA, Adjustable, Ultralow Noise, Ultrahigh PSRR Linear Regulator, DFN-10",https://www.analog.com/media/en/technical-documentation/data-sheets/3045fa.pdf,STM32,MPN-FROM-VALUE
U14,1,MCP1502T-33E/CHY,MCP1502,SOT-23-6,,MCP1502T-33E/CHY,,IC VREF SERIES 3.3V SOT23-6,https://ww1.microchip.com/downloads/aemDocuments/documents/MSLD/ProductDocuments/DataSheets/MCP1502-Data-Sheet-20006593B.pdf,STM32,MPN-FROM-VALUE
U15,1,TPD4E02B04DQAR,TPD4E02B04DQAR,DQA0010A,,TPD4E02B04DQAR,,TPD4E02B04DQAR,https://www.ti.com/lit/gpn/tpd4e02b04,Connectors,MPN-FROM-VALUE
U16,1,TPD4E02B04DQAR,TPD4E02B04DQAR,DQA0010A,,TPD4E02B04DQAR,,TPD4E02B04DQAR,https://www.ti.com/lit/gpn/tpd4e02b04,Connectors,MPN-FROM-VALUE
U17,1,TPD4E05U06DQAR,TPD4E05U06DQAR,DQA0010A,,TPD4E05U06DQAR,,TPD4E05U06DQAR,https://www.ti.com/lit/gpn/tpd4e05u06,Connectors,MPN-FROM-VALUE
U18,1,TPD4E05U06DQAR,TPD4E05U06DQAR,DQA0010A,,TPD4E05U06DQAR,,TPD4E05U06DQAR,https://www.ti.com/lit/gpn/tpd4e05u06,Connectors,MPN-FROM-VALUE
U19,1,TPD4E02B04DQAR,TPD4E02B04DQAR,DQA0010A,,TPD4E02B04DQAR,,TPD4E02B04DQAR,https://www.ti.com/lit/gpn/tpd4e02b04,Connectors,MPN-FROM-VALUE
U20,1,TPD4E02B04DQAR,TPD4E02B04DQAR,DQA0010A,,TPD4E02B04DQAR,,TPD4E02B04DQAR,https://www.ti.com/lit/gpn/tpd4e02b04,Connectors,MPN-FROM-VALUE
U21,1,ZED-F9T-00B,ZED-F9T-00B,ZED-F9T-00B:MODULE_ZED-F9T-00B,U-Blox,ZED-F9T-00B,,ZED-F9T-00B,,GPS,MPN-FROM-VALUE
U22,1,LT3045xDD,LT3045xDD,Package_DFN_QFN:DFN-10-1EP_3x3mm_P0.5mm_EP1.65x2.38mm,,LT3045xDD,,"500mA, Adjustable, Ultralow Noise, Ultrahigh PSRR Linear Regulator, DFN-10",https://www.analog.com/media/en/technical-documentation/data-sheets/3045fa.pdf,GPS,MPN-FROM-VALUE
U23,1,INA228AQDGSRQ1,INA228AQDGSRQ1,VSSOP10_DGS_TEX,,INA228AQDGSRQ1,,INA228AQDGSRQ1,https://www.ti.com/lit/gpn/ina228-q1,GPS,MPN-FROM-VALUE
U24,1,INA181A1IDBVR,INA181A1IDBVR,DBV0006A_N,,INA181A1IDBVR,,INA181A1IDBVR,https://www.ti.com/lit/gpn/ina181,GPS Antenna,MPN-FROM-VALUE
U25,1,LMV393,LMV393,,,LMV393,,"Dual General-Purpose Low-Voltage Comparator, SOIC-8/TSSOP-8/VSSOP-8",http://www.ti.com/lit/ds/symlink/lmv331.pdf,GPS Antenna,MPN-FROM-VALUE
U26,1,INA228AQDGSRQ1,INA228AQDGSRQ1,VSSOP10_DGS_TEX,,INA228AQDGSRQ1,,INA228AQDGSRQ1,https://www.ti.com/lit/gpn/ina228-q1,GPS Antenna,MPN-FROM-VALUE
U27,1,RT9742VGJ5,RT9742GGJ5,TSOT-23-5,Richtek USA Inc.,RT9742VGJ5,1028-RT9742VGJ5TR-ND,70M/55M POWER SWITCH TSOT-25,https://www.richtek.com/SaveDownload.aspx?specid=RT9742,GPS Antenna,KEEP
U28,1,MIC28516T-E/PHA,MIC28516T-E_PHA,32-PowerVQFN,Microchip Technology,MIC28516T-E/PHA,150-MIC28516T-E/PHATR-ND,IC REG BUCK ADJ 8A 32VQFN,https://ww1.microchip.com/downloads/aemDocuments/documents/APID/ProductDocuments/DataSheets/MIC28516-Data-Sheet-DS20006315.pdf,5V/3.3V Main Power Supply,KEEP
U29,1,AP3441SHE-7B,AP3441SHE-7B,8-UFDFN (Exposed Pad),Diodes Incorporated,AP3441SHE-7B,AP3441SHE-7BDITR-ND,IC REG BUCK ADJ 3A UDFN20208,https://www.diodes.com/assets/Datasheets/AP3441-L.pdf,5V/3.3V Main Power Supply,KEEP
U30,1,INA228AQDGSRQ1,INA228AQDGSRQ1,VSSOP10_DGS_TEX,,INA228AQDGSRQ1,,INA228AQDGSRQ1,https://www.ti.com/lit/gpn/ina228-q1,5V/3.3V Main Power Supply,MPN-FROM-VALUE
U31,1,INA228AQDGSRQ1,INA228AQDGSRQ1,VSSOP10_DGS_TEX,,INA228AQDGSRQ1,,INA228AQDGSRQ1,https://www.ti.com/lit/gpn/ina228-q1,5V/3.3V Main Power Supply,MPN-FROM-VALUE
U32,1,INA228AQDGSRQ1,INA228AQDGSRQ1,VSSOP10_DGS_TEX,,INA228AQDGSRQ1,,INA228AQDGSRQ1,https://www.ti.com/lit/gpn/ina228-q1,5V/3.3V Main Power Supply,MPN-FROM-VALUE
U33,1,RT9742VGJ5,RT9742GGJ5,TSOT-23-5,Richtek USA Inc.,RT9742VGJ5,1028-RT9742VGJ5TR-ND,70M/55M POWER SWITCH TSOT-25,https://www.richtek.com/SaveDownload.aspx?specid=RT9742,5V/3.3V Main Power Supply,KEEP
U34,1,TPS61094DSSR,TPS61094DSSR,TPS61094DSSR:SON50P300X200X80-13N,Texas Instruments,TPS61094DSSR,,TPS61094DSSR,,Battery Backup Supplies,MPN-FROM-VALUE
U35,1,TPS61094DSSR,TPS61094DSSR,TPS61094DSSR:SON50P300X200X80-13N,Texas Instruments,TPS61094DSSR,,TPS61094DSSR,,Battery Backup Supplies,MPN-FROM-VALUE
U36,1,OPA320AIDBVT,OPA320AIDBVT,OPA320AIDBVT:SOT95P280X145-5N,,OPA320AIDBVT,,OPA320AIDBVT,,OCXO,MPN-FROM-VALUE
U37,1,INA228AQDGSRQ1,INA228AQDGSRQ1,VSSOP10_DGS_TEX,,INA228AQDGSRQ1,,INA228AQDGSRQ1,https://www.ti.com/lit/gpn/ina228-q1,OCXO,MPN-FROM-VALUE
U38,1,AP3441SHE-7B,AP3441SHE-7B,8-UFDFN (Exposed Pad),Diodes Incorporated,AP3441SHE-7B,AP3441SHE-7BDITR-ND,IC REG BUCK ADJ 3A UDFN20208,https://www.diodes.com/assets/Datasheets/AP3441-L.pdf,OCXO,KEEP
U39,1,TPS7A5201QRGRRQ1,TPS7A5201QRGRRQ1,RGR20_2P05X2P05_TEX,,TPS7A5201QRGRRQ1,,TPS7A5201QRGRRQ1,https://www.ti.com/lit/gpn/tps7a52-q1,OCXO,MPN-FROM-VALUE
U40,1,MIC28516T-E/PHA,MIC28516T-E_PHA,32-PowerVQFN,Microchip Technology,MIC28516T-E/PHA,150-MIC28516T-E/PHATR-ND,IC REG BUCK ADJ 8A 32VQFN,https://ww1.microchip.com/downloads/aemDocuments/documents/APID/ProductDocuments/DataSheets/MIC28516-Data-Sheet-DS20006315.pdf,Rb Power,KEEP
U41,1,LMV393,LMV393,,,LMV393,,"Dual General-Purpose Low-Voltage Comparator, SOIC-8/TSSOP-8/VSSOP-8",http://www.ti.com/lit/ds/symlink/lmv331.pdf,Rb Power,MPN-FROM-VALUE
U42,1,OPA320AIDBVT,OPA320AIDBVT,OPA320AIDBVT:SOT95P280X145-5N,,OPA320AIDBVT,,OPA320AIDBVT,,Rb Power,MPN-FROM-VALUE
U43,1,MCP41U83T-503E/ST,MCP41U83x-xxxx-ST,Package_SO:TSSOP-14_4.4x5mm_P0.65mm,,MCP41U83T-503E/ST,,"10-bit single-channel digital potentiometer, I2C / SPI interface, MTP memory, TSSOP-14",https://ww1.microchip.com/downloads/aemDocuments/documents/APID/ProductDocuments/DataSheets/MCP41U83-Data-Sheet-DS20007000.pdf,Rb Power,MPN-FROM-VALUE
U44,1,INA228AQDGSRQ1,INA228AQDGSRQ1,VSSOP10_DGS_TEX,,INA228AQDGSRQ1,,INA228AQDGSRQ1,https://www.ti.com/lit/gpn/ina228-q1,Rb Power,MPN-FROM-VALUE
U45,1,MCP1502T-40E/CHY,MCP1502,SOT-23-6,,MCP1502T-40E/CHY,,IC VREF SERIES 3.3V SOT23-6,https://ww1.microchip.com/downloads/aemDocuments/documents/MSLD/ProductDocuments/DataSheets/MCP1502-Data-Sheet-20006593B.pdf,Rb Power,MPN-FROM-VALUE
U46,1,SN65C3221EPWR,SN65C3221EPWR,SN65C3221EPWR:SOP65P640X120-16N,,SN65C3221EPWR,,SN65C3221EPWR,,Rb IO,MPN-FROM-VALUE
U47,1,PESD15VL2BT,PESD15VL2BT,TO-236AB,Nexperia USA Inc.,"PESD15VL2BT,215",1727-3813-2-ND,TVS DIODE 15VWM 44VC TO236AB,https://assets.nexperia.com/documents/data-sheet/PESD15VL2BT.pdf,Rb IO,KEEP
U48,1,APC-817C1,APC-817C1-SL,4-SMD,American Bright Optoelectronics Corporation,APC-817C1-SL,2007-APC-817C1-SLCT-ND,OPTOISOLATOR 5KV 1CH TRANS 4-SMD,https://www.americanbrightled.com/pdffiles/ir-uv/ir/APC-817.pdf,Rb IO,KEEP
U49,1,TMUX1101DCK,TMUX1101DCK,Package_TO_SOT_SMD:SOT-353_SC-70-5,,TMUX1101DCK,,"SPST Analog Switch, 1.08V to 5.5V Supply, 3pA Leakage Current, Normally OFF, 1.8Ohm Ron, SC-70",https://www.ti.com/lit/ds/symlink/tmux1101.pdf,Refrence Clock Input,MPN-FROM-VALUE
U50,1,LTC6752xS5,LTC6752xS5,Package_TO_SOT_SMD:TSOT-23-5,,LTC6752xS5,,"Single 280Mhz 2.9ns Comparator, Rail-to-Rail Inputs, CMOS Output, TSOT-23-5",https://www.analog.com/media/en/technical-documentation/data-sheets/6752fc.pdf,Refrence Clock Input,MPN-FROM-VALUE
U51,1,LT3045xDD,LT3045xDD,Package_DFN_QFN:DFN-10-1EP_3x3mm_P0.5mm_EP1.65x2.38mm,,LT3045xDD,,"500mA, Adjustable, Ultralow Noise, Ultrahigh PSRR Linear Regulator, DFN-10",https://www.analog.com/media/en/technical-documentation/data-sheets/3045fa.pdf,Refrence Clock Input,MPN-FROM-VALUE
U52,1,74LVC1G157GW-Q100H,74LVC1G157GW-Q100H,SC-74_TSOP6_SOT457_NEX,,74LVC1G157GW-Q100H,,74LVC1G157GW-Q100H,74LVC1G157GW-Q100H,Clock MUX,MPN-FROM-VALUE
U53,1,74LVC1G34,74LVC1G34,,,74LVC1G34,,"Single Buffer Gate, Low-Voltage CMOS",https://www.ti.com/lit/ds/symlink/sn74lvc1g34.pdf,Clock MUX,MPN-FROM-VALUE
U54,1,MCP23017T-E/ML,MCP23017x-x-ML,Package_DFN_QFN:QFN-28-1EP_6x6mm_P0.65mm_EP4.25x4.25mm,,MCP23017T-E/ML,,"16-bit I/O expander, I2C, interrupts, w pull-ups, GPA7/GPB7 output only (https://microchip.my.site.com/s/article/GPA7---GPB7-Cannot-Be-Used-as-Inputs-In-MCP23017), QFN-28",https://ww1.microchip.com/downloads/aemDocuments/documents/APID/ProductDocuments/DataSheets/MCP23017-Data-Sheet-DS20001952.pdf,I2C GPIO,MPN-FROM-VALUE
U55,1,MCP23017T-E/ML,MCP23017x-x-ML,Package_DFN_QFN:QFN-28-1EP_6x6mm_P0.65mm_EP4.25x4.25mm,,MCP23017T-E/ML,,"16-bit I/O expander, I2C, interrupts, w pull-ups, GPA7/GPB7 output only (https://microchip.my.site.com/s/article/GPA7---GPB7-Cannot-Be-Used-as-Inputs-In-MCP23017), QFN-28",https://ww1.microchip.com/downloads/aemDocuments/documents/APID/ProductDocuments/DataSheets/MCP23017-Data-Sheet-DS20001952.pdf,I2C GPIO,MPN-FROM-VALUE
U56,1,LTC4311ISC6-TRPBF,LTC4311ISC6-TRPBF,SOT-6_SC_LIT,,LTC4311ISC6-TRPBF,,LTC4311ISC6-TRPBF,https://www.analog.com/media/en/technical-documentation/data-sheets/4311fa.pdf,I2C Buffer,MPN-FROM-VALUE
U57,1,TMP117xxDRV,TMP117xxDRV,Package_SON:WSON-6-1EP_2x2mm_P0.65mm_EP1x1.6mm,,TMP117xxDRV,,"Digital Temperature Sensor with I2C/SMBus Interface, 16 bits, Â±0.3Â°C, one-shot conversion, alert, nist traceable, EEPROM, WSON",https://www.ti.com/lit/ds/symlink/tmp117.pdf,I2C Peripherals,MPN-FROM-VALUE
U58,1,TMP117xxDRV,TMP117xxDRV,Package_SON:WSON-6-1EP_2x2mm_P0.65mm_EP1x1.6mm,,TMP117xxDRV,,"Digital Temperature Sensor with I2C/SMBus Interface, 16 bits, Â±0.3Â°C, one-shot conversion, alert, nist traceable, EEPROM, WSON",https://www.ti.com/lit/ds/symlink/tmp117.pdf,I2C Peripherals,MPN-FROM-VALUE
U59,1,LIS2DH12TR,LIS2DH12TR,LGA-12_STM,,LIS2DH12TR,,LIS2DH12TR,https://www.st.com/resource/en/datasheet/lis2dh12.pdf,I2C Peripherals,MPN-FROM-VALUE
U60,1,ATECC608B-SSHDA,ATECC608B-SSHDA,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,,ATECC608B-SSHDA,,"Cryptographic Co-Processor with Secure Hardware-based 16 Key Storage, ECDSA and ECDH support, I2C, SOIC-8",https://ww1.microchip.com/downloads/aemDocuments/documents/SCBU/ProductDocuments/DataSheets/ATECC608B-CryptoAuthentication-Device-Summary-Data-Sheet-DS40002239B.pdf,I2C Peripherals,MPN-FROM-VALUE
U61,1,IIS2MDCTR,IIS2MDCTR,LGA-12_2X2X0P7_STM,,IIS2MDCTR,,IIS2MDCTR,https://www.st.com/resource/en/datasheet/iis2mdc.pdf,I2C Peripherals,MPN-FROM-VALUE
U62,1,MX25L25645GM2I-08G,MX25L25645GM2I-08G,,,MX25L25645GM2I-08G,,MX25L25645GM2I-08G,,SPI Peripherals,MPN-FROM-VALUE
U63,1,PCA9306DCTT,PCA9306DCTT,DCT8,,PCA9306DCTT,,PCA9306DCTT,https://www.ti.com/lit/gpn/pca9306,SPI Peripherals,MPN-FROM-VALUE
U64,1,TPS3430WDRC,TPS3430WDRC,Package_SON:VSON-10-1EP_3x3mm_P0.5mm_EP1.65x2.4mm,,TPS3430WDRC,,Window watchdog timer with programmable reset delay,https://www.ti.com/lit/gpn/TPS3430,WDT,MPN-FROM-VALUE
Y1,1,25MHz,Crystal,,CTS-Frequency Controls,445I23E25M00000,110-445I23E25M00000CT-ND,CRYSTAL 25.0000MHZ 20PF SMD,https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/6710/445I23D25M00000.pdf,Ethernet PHY,KEEP
Y2,1,32.768kHz,Crystal,,Abracon LLC,ABS07-32.768KHZ-T,535-9542-1-ND,CRYSTAL 32.7680KHZ 12.5PF SMD,https://abracon.com/Resonators/ABS07.pdf,STM32,KEEP
Y3,1,OH300,OH300,Oscillator:Oscillator_SMD_OCXO_ConnorWinfield_OH300,Connor Winfield,OH300-61003CV-010.0M,CW752CT-ND,XTAL OSC VCOCXO 10.0000MHZ CMOS,http://www.conwin.com/datasheets/cx/cx210.pdf,OCXO,KEEP
